repo,innovation_score
NeilDG/GDFUNDA_Dirty,0.0
GoodTY/9.Level-Design-System,0.0
Lindsayw89/CS321_W6_Hackathon,0
erlinh/VisualNovel,869.5652
is51/catan,90.9091
coordinote/coordinote,0.0
tailscale/ssh,0.0
src-anolis-os/palisade,0
src-openeuler/certmonger,0
src-openeuler/perl-L,0
khakaa/algorithm-study,0.0
EnginyeriaSofwareUB/ES2017B1,0
ALOHA-CLASS/MSA9_BoardApp,0.0
oclif/plugin-interceptor,0.0
eunjung0122/PitaPet,0
PNV-FE-specialize-module/FE-CMS-PROJECT,0.0
LionTeam-17/CaloCheck,0.0
InFact-coop/create-refresh,0
nachosoloaga/target-mvd,23.8095
mozilla-l10n/www.mozilla.org,263.1579
deepset-ai/haystack-integrations,0.0
10-1-pursuit/lab-request-response-cycle-api-postman,0.0
moevm/mse_db_gen_tasks,0.0
mllam/neural-lam,0.0
ClickHouse/kubernetes-event-exporter,0.0
MMM-CalendarExt2/MMM-CalendarExt2,94.7867
Dufuna-Fem/Dufuna18,242.4242
src-openeuler/python-EditorConfig,0
src-openeuler/ghc-word8,0
containers/virtcontainers,0.0
Inteli-College/2024-1B-T02-EC10-G05,0.0
StarCitizenToolBox/uptime,0.0
aws-samples/deploying-unreal-engine-pixel-streaming-server-on-ec2,0.0
fe-oct22-movva/product_catalog_client,0.0
arquillian/arquillian-cube,0.0
ISPP-23-24-Grupo-3/musclemate-backend,0.0
mucsci-students/2022sp-420-AlarmSquad,111.9403
PhantomHunterRS/WorkFinal,0
khj0998/Invaders,0.0
Allen-ISD-Computer-Science/REPO_UltimateChess_2024,0.0
HB9HIL/wavelog,33.2226
rts-cmk-wu08/hifi-corner-topg-s,0.0
esmf-org/esmf-test-artifacts,0
learn-co-students/simple-math-001-prework-web,0.0
TNC-NMFO/NWLAND,0
hossa95/AsuMathLabG07,0.0
nromanen/TAQC,0.0
openkylin/tdb,0
openeuler-competition/summer2021-83,0
opencloudos-stream/perl-Moo,0
src-openeuler/nodejs-ebnf-parser,0
Snu0306/Project_Olive,0.0
OrangeScript/proyecto_misw4203,45.2489
Arch666Angel/mods,134.0483
brandonngjh/TrainingMgmtWebApp,64.7249
IFRS-Campus-Restinga/2024-1-TCC,181.8182
ferbihu/PF-GRUPAL,0.0
Imperface/drinkon-frontend,35.8423
DataDog/postgres,0
navadon/269103-2565-2-mid,0.0
Kenny-NISLab/openlab-2022,64.9351
amcharts/covid-charts,33.557
CMU-313/spring24-nodebb-sss,27.3973
sbukhari17/Chi411,0.0
NewsCraftNews/NewsCraft,0.0
goharbor/website,82.8729
openebs/openebs-docs,0.0
src-openeuler/python-dunamai,0
jimenanemina1/grupo_7_code_review,83.682
Pingu-Developers/InnosoftApp,0.0
tc-g8/acme-explorer,95.2381
Ada-C15/viewing-party,31.746
TheBestofBest/FinalProj_BusinessBridge,0.0
enjiawu/MAD24_P02_Team1,69.0052
shizuka12/final-tasks,0
bluemindhan/laonShop,0.0
rachaelbelle/goldstar,0.0
daluas/RoomPlanner,0.0
TheSecretOrganization/ft_transcendence,0
coursereviews/schedule,0.0
1OS-DevTeam/TodoPang,0.0
odoo-dev/odoo,0.0
group3-final-project/news_frontend,0.0
BSData/horus-heresy,56.1798
SCE-UMKC/ASESP2016_Blood-Donor_TEAM-4,0
MCastegnaro/UA-react-to-do-list,0
HMAN1911/WDI_9_HOMEWORK,0.0
src-anolis-os/python39,0
opencloudos-stream/numad,0
opencloudos-stream/python-certifi,0
src-anolis-os/perl-Net-SMTP-SSL,0
kulotsystems/psub-bsit3b-2023,204.0816
jenkinsci/appcircle-testing-distribution-plugin,0.0
airbnb/optica,0.0
yangyuebfsu/qiandao,555.5556
JCristancho/GitAcademy,0.0
e-bing/Algorithm_study,0.0
Sudhandiradhivya/ksr_newtask,0
IsacZetterstrom/Frontend-Project,0
SacOverflow/CAMEL-Services,8.6957
netlogix/docker,0.0
duckietown/course-RH,0
AlexandrPoddubnyi/command-project-js,0
alkemyTech/OT114-Server,952.381
team-four-ics414/voluntree,0.0
chaeyeonS2/Duckling,0
georgijbudik/project-tastytreats,21.5517
opencloudos-stream/plexus-containers,0
src-anolis-ai/magma,0
src-openeuler/ghc-conduit,0
src-anolis-os/httpd,0
angelogluz/repo-aval,0.0
IKS-cod/TW2,0.0
DemocritusLang/Democritus,0.0
cjh-19/Recall,0.0
BooksForMarcus/BookStore,0.0
davidgisbey/Airbnb_clone,58.4795
Juuhva/AFP-nagy-projekt,0
SanaBootcamp2022-23/SanaCSharp01,0.0
Kiopp/Dungeon-Crawler-Game,0.0
Alekstitula84/project_05,21.5517
BookLinkLab/booklink-front,0.0
1-system-group/Diary-Sample,0.0
Tejas1510/Awesome-Javascript-and-React-Project,0.0
piraeusdatastore/website,0
radarhere/docker-images,176.9912
Keigo50/EventApp,0.0
openharmony-tpc/chromium_third_party_colorama,0
src-openeuler/hunspell-gu,0
src-openeuler/perl-Log-Log4perl,0
cabinetoffice/gap-find-applicant-backend,0.0
dimpeshpanwar/javabasicprograms,0.0
moevm/oop,0.0
Leonam1212/hr-control,0.0
KamilD90/projekt-grupa-3,0.0
Alessandro018/Eis-aQuestao,0
CSE-210/Exercise-Buddy-App,0.0
kburk1997/RelieveMe,0.0
AlexBravo24Ceteq/JavaOctubre2024,0.0
IgorBulyzhenkov/team-project-react,0
CodeYourFuture/JavaScript-Core-2-Coursework-Week1,0.0
GamesPoly/-,0.0
INF16A/kochbuch-frontend,0
TToon-main/ttoon-server,0
devcareer/team-hacknode-e-wallet-api,0
facebook/.github,0
davidkislyak/NC-Document-Online,0.0
opencloudos-stream/perl-JSON-PP,0
opencloudos-stream/python-productmd,0
opencloudos-stream/bouncycastle,0
GiannettaGerardo/TicketYourTest,0.0
ratnesh-maurya/Educational-Tech-Exploration,50.0
LaucataPe/edupluss,0.0
utn-app-movil/examenI-tarea5,0
serakim1105/GEDCOM,0.0
cmangos/wotlk-db,0.0
EsDeSepa/GSI-2122-G04,0.0
mozilla/kanbugger,0.0
Tejaswini21/92R_10KCoders,0.0
OctoNezd/oldlander,101.0101
t9k/user-manuals,0.0
anct-cnum/dashboard,0.0
cscareerhub/csch-web,0.0
hi3g/freki,0.0
Ada-C14/dynamic-programming,0.0
nanshan-high-school/toi-202004-novice,0.0
e1b18051/B18-Wallet,0.0
src-anolis-ai/python-audioread,0
ga-wdi-exercises/haiku,59.5238
FancyMcPlugins/FancyNpcs,0.0
Redjumpman/Jumper-Plugins,0.0
Grsaiago/ft_transcendence,208.3333
micahkatz/cs4485-tutoring-website,0.0
NiME2151/Mittelstufenprojekt,138.8889
Devarasen/My-Fluffy-Friend,0.0
CombatExtendedRWMod/CombatExtended,116.9591
rockwiththis/rockwiththis-website,72.4638
enBloc-org/arebyte-plugin-v4,0.0
matsuda13/hfmy,0.0
collective-service/ifrc-gates-dashboard,0.0
brianbryank/game-haven,0.0
ds-ga-1007/assignment6,0
MikeSIOO/kotlin-team,51.5464
ok-technopolis-2021/registration,0.0
web-Nearest-car-wash/car_wash_backend,0.0
Alfresco/chef-aps-core,0.0
ReapOmen/open-media,0.0
openkylin/thunar-volman,0
src-openeuler/python3-docs,0
pabdelhay/paloptl,0.0
Javier-Fermin/FinalChallenge-LoL,0
primihub/cryptoTools,0
wgitw/git-study,0
deep-dive-everything/typescript-with-react,0.0
vapor/fluent-postgres-driver,0.0
cms-susy-soft-leptons/cmgtools-lite,0.0
orientechnologies/OrientDB-NET.binary,112.3596
BYUCS452F2019/budget-control,0.0
Evolitist/Heads-x-Hands-School-2022,0.0
Polymap4/polymap4-p4,0.0
demoiselle/signer,0.0
clearlinux/clear-linux-documentation,0.0
avincodes/UOK-Demo,0
bitprj/people,0.0
dimkr/tootik,87.3362
taosdata/taos-udf,0
ReshmiCode/ProductiviTree,14.9477
opencloudos-stream/p11-kit,0
openeuler/wayca-scheduler-bench,0
src-anolis-os/perl-Module-Build-Tiny,0
alkemyTech/OT242-Server,0.0
MyElectricalData/myelectricaldata_import,0.0
sakshipainuly/BSC-IT-2-MID-TERM-PRACTICAL,0.0
owlprotocol/workspace-public,51.5464
Matias-Villalobo/MarvelApp,0
AhmedAlmaghz/transformers,17.1527
geogreck/ics9-compilers,0
pace/cloud-sdk-capacitor-plugin,0.0
libretro/mame2003-libretro,69.4444
movingpictures83/PipeViz,0.0
AY2324S1-CS2103T-F10-1/tp,0.0
hmrc/income-tax-subscription-self-employed-frontend,0.0
cartermckinnon/amazon-eks-ami,83.682
SoftRyzen-internship/flora-decor,44.7427
thaibevdevRTM/e-Act,0
wizelineacademy/terraform-academy,113.6364
PawelRachwal84/ZDboar4,0
src-anolis-os/perl-PPIx-Utilities,0
src-openeuler/rqt_robot_plugins,0
src-openeuler/libchewing,0
src-openeuler/ghc-StateVar,0
martirdev/monorepo,0.0
HelpBerkeley/member-data,0.0
IshikawaMasato/visiontraining_2023,0
databricks/azure-relay-node,38.0228
flerdacodeu/CodeU-2018-Group6,0.0
Droids-Stock-Trader/Stock_Trader,0.0
bhumi1102/rails,52.4934
STih07/upmefrontend,117.6471
kkim-hgu/oss2019spring,78.125
Angeld55/Object-oriented_programming_FMI,0
BCCN-Prog/dwd_2018,0
sysdiglabs/terraform-azurerm-secure,28.2486
nbcamp-archive/kkuk-ios,0.0
ApollosProject/apollos-apps,0.0
zammad/zammad-documentation,0.0
ez-algorithm/algorithm,0.0
opencloudos-stream/lxc,0
src-openeuler/libkperf,0
src-openeuler/neo4j,0
GDevelopApp/GDevelop-documentation,0.0
topcowmoo/futuristic-wound,0.0
SMARTRACTECHNOLOGY/smartcosmos-devkit,0.0
misk-fewd2/09_javascript_intro_hw,0.0
franciuma/SisInfInt-Grupo-C,0
wilks625/MuscleMates,0.0
TheKyleKirby/GAME-GALAXXY,0.0
WildCodeSchool/202302-orleans-php-project2-abeille,105.8201
EPFL-ENAC/ALICE-ETHZ-AREMA,0.0
qbcore-framework/qb-clothing,0.0
krakenjs/anemone-lingua,0.0
dutchakyuliia/alpha-team__ice-cream,21.5517
epassaro/tardis,0
minionzu/it2-2016,0.0
nyu-software-engineering/recipe-recommender,22.0264
KH-SIXSENSE-FINAL/KH_FINAL,0
ironhack-labs/lab-express-basic-auth,0
src-openeuler/perl-MooseX-GlobRef,0
src-openeuler/litehtml,0
Saki-Ota/JS_practice,0.0
UW-Madison-DataScience/countries,0.0
Computing-For-All/nextjs-issue-tracker,0.0
ADS-Gang-of-Five/warikan-roulette,0.0
navikt/dialogmote,0.0
creechcorbin/to_be_adopted,0.0
Code-4-Community/speak-for-the-trees,0.0
AlexeyKiselyov/wallet-reactor,26.3158
dimatomilow/3D-Mode-team5,0.0
AppsLab-KE/backend-everyshilling,0.0
Tech-SummerCamp/tomonhun,120.4819
yahoo/maha,6.169
icefoganalytics/travel-authorization,40.9836
story-squad/tricktionary-fe,0.0
grails/grails-quartz,63.2911
DeveloperPetro/city-services,0.0
random-development/resources-monitoring-system,0.0
USGS-R/regional-hydrologic-forcings-ml,0.0
src-openeuler/felix-scr-annotations,0
src-anolis-os/texi2html,0
CESNET/netopeer,0.0
CS3219-AY2324S1/ay2324s1-course-assessment-g25,0.0
KienTMFPL23/Website_sell_soccer_shoes_bumblebee,0
GeekBrains2010/GitInstructionWorkshop_2023_12_17,0.0
SWP391-Group5-Gemify/Gemify,0.0
dunh-real/MockProject_112024,0
CastleberryMedia/atomic-lab,0.0
learn-co-students/review-map-state-to-props-readme-v-000,40.2145
IF-107-Ruby/paw-patrol,0.0
farrellja/URD,147.0588
SU21-DevOps-Shopcart/shopcarts,0.0
rust-vmm/vmm-reference,0.0
KMUTT-CampusLink/campus-server,157.8947
openai/neural-gpu,0.0
learn-co-students/yield-and-return-values-v-000,59.6421
goodrain/stack-images,0.0
DunaevViktor/VJV-Survey,0.0
htl-leo-itp-2325-4-5BHITM/drivers,0
src-openeuler/perl-Mail-Message,0
src-openeuler/xfce4-weather-plugin,0
src-openeuler/urdfdom_headers,0
src-openeuler/perl-Test-Pod-Content,0
gafu2317/AIScheduler,0.0
shentufoundation/testnet,9.1827
aowenmeehanwork/CapabilityViewer,0.0
tavargas9/DishDiscovery,68.1818
codesquad-members-2023/gaemi-marble-team-04,0.0
infinite-options/Project-Caitlin-Web,0.0
NokIkNick/SP2-WorkshopAPI-09-04-24,60.241
nus-tic4002-AY2122s2/ip,0.0
FeliciLab/dataLab,0.0
CMarstonGamer/GamingCheeto,0
DaniAm94/travel-app,102.5641
taichi-dev/rke2-aws-tf,0.0
Ronal2710/TrabajoPW,0
ryanbas21/forgerock-javascript-sdk,56.338
wDCat/ANRC,0.0
simpleman19/eagleEvents,0.0
src-openeuler/ros2_geometric_shapes,0
src-openeuler/ukui-notebook,0
openeuler/ai-tools,0
mbuvimuia/AdidasSmartRecs,30.1205
RoryVaughn/VRBeerPong,0
daledotshan/liferay-portal,0
AlfianKamil9/afeksi-batch-3,0.0
nicgauthier/git-styleguide-workshop,0.0
GrimCo/CoopLife2,0.0
mykytapokasiuk/mimino-team-project,17.5439
Tournamanager/api,0
jap-2024-grupo2/e-mercado,0.0
Purcs3d/phishing-softhouse,0.0
56duong/syncio-webapp,13.1234
elifatci/com.Buysellcycle_UI,0
sweIhm-ws2018-19/skillproject-fr-15,0.0
Aygun2210/crm_automation,0
nickroberts404/cs373-idb,0.0
Altinn/altinn-register,0.0
CruzHacks/cruzhacks-2021-website,0.0
src-openeuler/openstack-manila,0
src-openeuler/rubygem-coffee-script,0
cyzshenzhen/GJP-tools-chrome-extension,0
RomanMyth/ShiftHappensMotors,0.0
galeslash/Aegis,0.0
colewebb/group-8,31.746
OpenVisualCloud/Immersive-Video-Sample,87.3362
se-edu/addressbook-level2,0.0
Azure/fta-azuresecurity101,0.0
alan-turing-institute/github-introduction,68.2594
MetaCell/c-elegans-app,0
AlSaqr-platform/cva6,8.0321
gnimty/frontend-gnimty,0.0
THartmanOfTheRedwoods/Java-Lab-001,0.0
msoeSE/legalAidFinder,0.0
WilhelmusLab/ebseg,63.2911
Ensembl/ensembl-web-tools-api,0.0
codeu-su-19-team-48/team-48-codeu,0
OBeeNya/42_ft_transcendence,0
CMPUT301F21T36/OldHabitsDieHard,0.0
opencloudos-stream/perl-Software-License,0
src-openeuler/hyphen-te,0
anolis/linyaps,0
opencloudos-stream/python-cccolutils,0
src-openeuler/perl-constant-boolean,0
Dcao23/TripsTogo,0.0
COMP231W21-G3/COMP231W21_G3_PHONNECT,0
CS3398-Rust-Buckets/S2017,0.0
henriksen-marcus/Moose-Gamification,0.0
wharfkit/cli,0.0
bar-d/AlgorithmStudy,0.0
hunter-college-ossd-spr-2020/project-evaluation,78.125
f-lab-edu/delivery-food,0.0
OpusCapita/supplier,41.4938
auditplus/pg-graphql,0
edwin-do/capstoneTeam30,0.0
FinalAngel/django-cms,0
ShoyaSuzuki-bst/todo-list,0.0
iTALC/italc,58.4795
scrowl-io/scrowl,83.5655
darenegade/BookNBlock,0.0
Zarebin/nextgen-js-4,0.0
snu-stat/stat326_621a-2018-hw2,73.8007
BinarCode/blog-intership,0.0
glebek2h/EHitchhiking,0.0
kaltura/server-native-utils,0
